sold_date,status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size
2019-01-02,for_sale,435000.0,3.0,2.0,0.1,"192 Linwood Ave, Bogota, NJ, 07603",192 Linwood Ave,Bogota,New Jersey,7603.0,
2019-01-02,for_sale,360000.0,2.0,1.0,13.0,"1257 Smyth Rd, Hooksett, NH, 03106",1257 Smyth Rd,Hooksett,New Hampshire,3106.0,1332.0
2019-01-02,for_sale,799000.0,4.0,3.0,0.02,"2447 Martha St, Philadelphia, PA, 19125",2447 Martha St,Philadelphia,Pennsylvania,19125.0,2938.0
2019-01-02,for_sale,349900.0,4.0,2.0,0.24,"16 Dorwin Dr, West Springfield, MA, 01089",16 Dorwin Dr,West Springfield,Massachusetts,1089.0,2002.0
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,295000.0,,,0.08,"12 Orange St, Hartford, CT, 06106",12 Orange St,Hartford,Connecticut,6106.0,3168.0
2019-01-03,for_sale,18000.0,,,0.55,"210 Hummingbird Ct, Bushkill, PA, 18324",210 Hummingbird Ct,Bushkill,Pennsylvania,18324.0,
2019-01-03,for_sale,529999.0,2.0,2.0,0.11,"69 Hoeffner Ave, Elmont, NY, 11003",69 Hoeffner Ave,Elmont,New York,11003.0,723.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,300000.0,2.0,1.0,0.38,"149 S Street Ext, Warwick, NY, 10990",149 S Street Ext,Warwick,New York,10990.0,1066.0
2019-01-03,for_sale,320000.0,2.0,2.0,,"307 Prospect Ave Apt 1A, Hackensack, NJ, 07601",307 Prospect Ave Apt 1A,Hackensack,New Jersey,7601.0,
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,1500000.0,5.0,6.0,1.51,"6 Gravel Hill Ter, Kinnelon, NJ, 07405",6 Gravel Hill Ter,Kinnelon,New Jersey,7405.0,
2019-01-03,for_sale,629900.0,3.0,2.0,0.34,"150 Manor Pkwy, Lincroft, NJ, 07738",150 Manor Pkwy,Lincroft,New Jersey,7738.0,
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,235000.0,2.0,1.0,4.93,"28 Featherbed Ln, Delaware, NJ, 08559",28 Featherbed Ln,Delaware,New Jersey,8559.0,
2019-01-03,for_sale,300000.0,2.0,1.0,0.38,"149 S Street Ext, Warwick, NY, 10990",149 S Street Ext,Warwick,New York,10990.0,1066.0
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,320000.0,2.0,2.0,,"307 Prospect Ave Apt 1A, Hackensack, NJ, 07601",307 Prospect Ave Apt 1A,Hackensack,New Jersey,7601.0,
2019-01-03,for_sale,389900.0,3.0,2.0,1.1,"6 Watch Hill Dr, Fishkill, NY, 12524",6 Watch Hill Dr,Fishkill,New York,12524.0,1880.0
2019-01-03,for_sale,295000.0,,,0.08,"12 Orange St, Hartford, CT, 06106",12 Orange St,Hartford,Connecticut,6106.0,3168.0
2019-01-03,for_sale,1500000.0,5.0,6.0,1.51,"6 Gravel Hill Ter, Kinnelon, NJ, 07405",6 Gravel Hill Ter,Kinnelon,New Jersey,7405.0,
2019-01-03,for_sale,295000.0,,,0.08,"12 Orange St, Hartford, CT, 06106",12 Orange St,Hartford,Connecticut,6106.0,3168.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,1500000.0,5.0,6.0,1.51,"6 Gravel Hill Ter, Kinnelon, NJ, 07405",6 Gravel Hill Ter,Kinnelon,New Jersey,7405.0,
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,18000.0,,,0.55,"210 Hummingbird Ct, Bushkill, PA, 18324",210 Hummingbird Ct,Bushkill,Pennsylvania,18324.0,
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,1500000.0,5.0,6.0,1.51,"6 Gravel Hill Ter, Kinnelon, NJ, 07405",6 Gravel Hill Ter,Kinnelon,New Jersey,7405.0,
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,149000.0,3.0,1.0,1.35,"110 Genoa Ave, Pleasantville, NJ, 08232",110 Genoa Ave,Pleasantville,New Jersey,8232.0,
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,675000.0,4.0,3.0,0.26,"310 Hawthorne Ave, Haddonfield, NJ, 08033",310 Hawthorne Ave,Haddonfield,New Jersey,8033.0,2336.0
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,1500000.0,5.0,6.0,1.51,"6 Gravel Hill Ter, Kinnelon, NJ, 07405",6 Gravel Hill Ter,Kinnelon,New Jersey,7405.0,
2019-01-03,for_sale,295000.0,,,0.08,"12 Orange St, Hartford, CT, 06106",12 Orange St,Hartford,Connecticut,6106.0,3168.0
2019-01-03,for_sale,149000.0,3.0,1.0,1.35,"110 Genoa Ave, Pleasantville, NJ, 08232",110 Genoa Ave,Pleasantville,New Jersey,8232.0,
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,399000.0,2.0,1.0,0.58,"47 Jackson Ave, Sound Beach, NY, 11789",47 Jackson Ave,Sound Beach,New York,11789.0,
2019-01-03,for_sale,320000.0,2.0,2.0,,"307 Prospect Ave Apt 1A, Hackensack, NJ, 07601",307 Prospect Ave Apt 1A,Hackensack,New Jersey,7601.0,
2019-01-03,for_sale,1500000.0,5.0,6.0,1.51,"6 Gravel Hill Ter, Kinnelon, NJ, 07405",6 Gravel Hill Ter,Kinnelon,New Jersey,7405.0,
2019-01-03,for_sale,149000.0,3.0,1.0,1.35,"110 Genoa Ave, Pleasantville, NJ, 08232",110 Genoa Ave,Pleasantville,New Jersey,8232.0,
2019-01-03,for_sale,1500000.0,5.0,6.0,1.51,"6 Gravel Hill Ter, Kinnelon, NJ, 07405",6 Gravel Hill Ter,Kinnelon,New Jersey,7405.0,
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,295000.0,,,0.08,"12 Orange St, Hartford, CT, 06106",12 Orange St,Hartford,Connecticut,6106.0,3168.0
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,295000.0,,,0.08,"12 Orange St, Hartford, CT, 06106",12 Orange St,Hartford,Connecticut,6106.0,3168.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,999000.0,6.0,3.0,0.77,"209 Quackenbush Ln, Monsey, NY, 10952",209 Quackenbush Ln,Monsey,New York,10952.0,3716.0
2019-01-03,for_sale,320000.0,2.0,2.0,,"307 Prospect Ave Apt 1A, Hackensack, NJ, 07601",307 Prospect Ave Apt 1A,Hackensack,New Jersey,7601.0,
2019-01-03,for_sale,999000.0,6.0,3.0,0.77,"209 Quackenbush Ln, Monsey, NY, 10952",209 Quackenbush Ln,Monsey,New York,10952.0,3716.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,295000.0,,,0.08,"12 Orange St, Hartford, CT, 06106",12 Orange St,Hartford,Connecticut,6106.0,3168.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,629900.0,3.0,2.0,0.34,"150 Manor Pkwy, Lincroft, NJ, 07738",150 Manor Pkwy,Lincroft,New Jersey,7738.0,
2019-01-03,for_sale,235000.0,2.0,1.0,4.93,"28 Featherbed Ln, Delaware, NJ, 08559",28 Featherbed Ln,Delaware,New Jersey,8559.0,
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,320000.0,2.0,2.0,,"307 Prospect Ave Apt 1A, Hackensack, NJ, 07601",307 Prospect Ave Apt 1A,Hackensack,New Jersey,7601.0,
2019-01-03,for_sale,529999.0,2.0,2.0,0.11,"69 Hoeffner Ave, Elmont, NY, 11003",69 Hoeffner Ave,Elmont,New York,11003.0,723.0
2019-01-03,for_sale,320000.0,2.0,2.0,,"307 Prospect Ave Apt 1A, Hackensack, NJ, 07601",307 Prospect Ave Apt 1A,Hackensack,New Jersey,7601.0,
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,1500000.0,5.0,6.0,1.51,"6 Gravel Hill Ter, Kinnelon, NJ, 07405",6 Gravel Hill Ter,Kinnelon,New Jersey,7405.0,
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,149000.0,3.0,1.0,1.35,"110 Genoa Ave, Pleasantville, NJ, 08232",110 Genoa Ave,Pleasantville,New Jersey,8232.0,
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,629900.0,3.0,2.0,0.34,"150 Manor Pkwy, Lincroft, NJ, 07738",150 Manor Pkwy,Lincroft,New Jersey,7738.0,
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,320000.0,2.0,2.0,,"307 Prospect Ave Apt 1A, Hackensack, NJ, 07601",307 Prospect Ave Apt 1A,Hackensack,New Jersey,7601.0,
2019-01-03,for_sale,629900.0,3.0,2.0,0.34,"150 Manor Pkwy, Lincroft, NJ, 07738",150 Manor Pkwy,Lincroft,New Jersey,7738.0,
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,999000.0,6.0,3.0,0.77,"209 Quackenbush Ln, Monsey, NY, 10952",209 Quackenbush Ln,Monsey,New York,10952.0,3716.0
2019-01-03,for_sale,389900.0,3.0,2.0,1.1,"6 Watch Hill Dr, Fishkill, NY, 12524",6 Watch Hill Dr,Fishkill,New York,12524.0,1880.0
2019-01-03,for_sale,295000.0,,,0.08,"12 Orange St, Hartford, CT, 06106",12 Orange St,Hartford,Connecticut,6106.0,3168.0
2019-01-03,for_sale,1500000.0,5.0,6.0,1.51,"6 Gravel Hill Ter, Kinnelon, NJ, 07405",6 Gravel Hill Ter,Kinnelon,New Jersey,7405.0,
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,675000.0,4.0,3.0,0.26,"310 Hawthorne Ave, Haddonfield, NJ, 08033",310 Hawthorne Ave,Haddonfield,New Jersey,8033.0,2336.0
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,295000.0,,,0.08,"12 Orange St, Hartford, CT, 06106",12 Orange St,Hartford,Connecticut,6106.0,3168.0
2019-01-03,for_sale,295000.0,,,0.08,"12 Orange St, Hartford, CT, 06106",12 Orange St,Hartford,Connecticut,6106.0,3168.0
2019-01-03,for_sale,18000.0,,,0.55,"210 Hummingbird Ct, Bushkill, PA, 18324",210 Hummingbird Ct,Bushkill,Pennsylvania,18324.0,
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,149000.0,3.0,1.0,1.35,"110 Genoa Ave, Pleasantville, NJ, 08232",110 Genoa Ave,Pleasantville,New Jersey,8232.0,
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,295000.0,,,0.08,"12 Orange St, Hartford, CT, 06106",12 Orange St,Hartford,Connecticut,6106.0,3168.0
2019-01-03,for_sale,1500000.0,5.0,6.0,1.51,"6 Gravel Hill Ter, Kinnelon, NJ, 07405",6 Gravel Hill Ter,Kinnelon,New Jersey,7405.0,
2019-01-03,for_sale,295000.0,,,0.08,"12 Orange St, Hartford, CT, 06106",12 Orange St,Hartford,Connecticut,6106.0,3168.0
2019-01-03,for_sale,760000.0,9.0,,0.14,"8 Central Ave, Newburgh, NY, 12550",8 Central Ave,Newburgh,New York,12550.0,3520.0
2019-01-03,for_sale,999000.0,6.0,3.0,0.77,"209 Quackenbush Ln, Monsey, NY, 10952",209 Quackenbush Ln,Monsey,New York,10952.0,3716.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,149000.0,3.0,1.0,1.35,"110 Genoa Ave, Pleasantville, NJ, 08232",110 Genoa Ave,Pleasantville,New Jersey,8232.0,
2019-01-03,for_sale,629900.0,3.0,2.0,0.34,"150 Manor Pkwy, Lincroft, NJ, 07738",150 Manor Pkwy,Lincroft,New Jersey,7738.0,
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,529999.0,2.0,2.0,0.11,"69 Hoeffner Ave, Elmont, NY, 11003",69 Hoeffner Ave,Elmont,New York,11003.0,723.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,629900.0,3.0,2.0,0.34,"150 Manor Pkwy, Lincroft, NJ, 07738",150 Manor Pkwy,Lincroft,New Jersey,7738.0,
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,235000.0,2.0,1.0,4.93,"28 Featherbed Ln, Delaware, NJ, 08559",28 Featherbed Ln,Delaware,New Jersey,8559.0,
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,1500000.0,5.0,6.0,1.51,"6 Gravel Hill Ter, Kinnelon, NJ, 07405",6 Gravel Hill Ter,Kinnelon,New Jersey,7405.0,
2019-01-03,for_sale,529999.0,2.0,2.0,0.11,"69 Hoeffner Ave, Elmont, NY, 11003",69 Hoeffner Ave,Elmont,New York,11003.0,723.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,1239000.0,3.0,2.0,,"29 Woodmere Dr Unit 29, Milton, MA, 02186",29 Woodmere Dr Unit 29,Milton,Massachusetts,2186.0,2491.0
2019-01-03,for_sale,295000.0,,,0.08,"12 Orange St, Hartford, CT, 06106",12 Orange St,Hartford,Connecticut,6106.0,3168.0
2019-01-03,for_sale,850000.0,2.0,1.0,,"129 Baltic St Apt 3D, Brooklyn, NY, 11201",129 Baltic St Apt 3D,Brooklyn,New York,11201.0,763.0
2019-01-03,for_sale,235000.0,2.0,1.0,4.93,"28 Featherbed Ln, Delaware, NJ, 08559",28 Featherbed Ln,Delaware,New Jersey,8559.0,
2019-01-04,for_sale,1299000.0,3.0,4.0,0.06,"90-30 70th Dr, Forest Hills, NY, 11375",90-30 70th Dr,Forest Hills,New York,11375.0,1264.0
2019-01-04,for_sale,1299000.0,3.0,4.0,0.06,"90-30 70th Dr, Forest Hills, NY, 11375",90-30 70th Dr,Forest Hills,New York,11375.0,1264.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,1299000.0,3.0,4.0,0.06,"90-30 70th Dr, Forest Hills, NY, 11375",90-30 70th Dr,Forest Hills,New York,11375.0,1264.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,1299000.0,3.0,4.0,0.06,"90-30 70th Dr, Forest Hills, NY, 11375",90-30 70th Dr,Forest Hills,New York,11375.0,1264.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,1299000.0,3.0,4.0,0.06,"90-30 70th Dr, Forest Hills, NY, 11375",90-30 70th Dr,Forest Hills,New York,11375.0,1264.0
2019-01-04,for_sale,1299000.0,3.0,4.0,0.06,"90-30 70th Dr, Forest Hills, NY, 11375",90-30 70th Dr,Forest Hills,New York,11375.0,1264.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,275000.0,6.0,2.0,0.04,"420 W Coulter St, Philadelphia, PA, 19144",420 W Coulter St,Philadelphia,Pennsylvania,19144.0,2001.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,2150000.0,6.0,3.0,0.29,"6 Calvin Ter, Oakhurst, NJ, 07755",6 Calvin Ter,Oakhurst,New Jersey,7755.0,3003.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,1299000.0,3.0,4.0,0.06,"90-30 70th Dr, Forest Hills, NY, 11375",90-30 70th Dr,Forest Hills,New York,11375.0,1264.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,2150000.0,6.0,3.0,0.29,"6 Calvin Ter, Oakhurst, NJ, 07755",6 Calvin Ter,Oakhurst,New Jersey,7755.0,3003.0
2019-01-04,for_sale,1299000.0,3.0,4.0,0.06,"90-30 70th Dr, Forest Hills, NY, 11375",90-30 70th Dr,Forest Hills,New York,11375.0,1264.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,2150000.0,6.0,3.0,0.29,"6 Calvin Ter, Oakhurst, NJ, 07755",6 Calvin Ter,Oakhurst,New Jersey,7755.0,3003.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,2150000.0,6.0,3.0,0.29,"6 Calvin Ter, Oakhurst, NJ, 07755",6 Calvin Ter,Oakhurst,New Jersey,7755.0,3003.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,1299000.0,3.0,4.0,0.06,"90-30 70th Dr, Forest Hills, NY, 11375",90-30 70th Dr,Forest Hills,New York,11375.0,1264.0
2019-01-04,for_sale,409000.0,3.0,3.0,0.33,"9 Iagrossi Dr, Waterbury, CT, 06705",9 Iagrossi Dr,Waterbury,Connecticut,6705.0,1431.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
2019-01-04,for_sale,1299000.0,3.0,4.0,0.06,"90-30 70th Dr, Forest Hills, NY, 11375",90-30 70th Dr,Forest Hills,New York,11375.0,1264.0
2019-01-04,for_sale,1299000.0,3.0,4.0,0.06,"90-30 70th Dr, Forest Hills, NY, 11375",90-30 70th Dr,Forest Hills,New York,11375.0,1264.0
2019-01-04,for_sale,1299000.0,3.0,4.0,0.06,"90-30 70th Dr, Forest Hills, NY, 11375",90-30 70th Dr,Forest Hills,New York,11375.0,1264.0
2019-01-04,for_sale,2150000.0,6.0,3.0,0.29,"6 Calvin Ter, Oakhurst, NJ, 07755",6 Calvin Ter,Oakhurst,New Jersey,7755.0,3003.0
2019-01-04,for_sale,2950000.0,2.0,3.0,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116.0,1994.0
